字母,等级,歌名,歌手,突变,技能,类型,双排爆点,开头描述,结尾描述,半cb,全cb,双指数,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
,,"Boom Clap","Charli XCX",,红色,分开,102 + 272、103 + 272,B - 左边单点^^^B - 左边白球,B - 左边单点、右边单点^^^B - 左边单点、右边单点,97,325,62 - 0.5,272,B - 左边白球,B - 左边单点、右边单点,97,325,824054,33 - 0.5
N,6,"Not Another Song About Love","Hollywood Ending",,,分开,104 + 511、106 + 511、107 + 511,A - 左边单点、右边单点^^^B - 左边白球、右边白球,A - 右边滑键^^^B - 右边单点,297,682,62 - 0.5,104、106、107,A - 左边单点、右边单点,A - 右边滑键,297,682,1341247,32 - 0.5
,,"Poker Face","Lady Gaga",,红色,分开,99 + 201、99 + 202、99 + 203、99 + 212、99 + 213、99 + 214、99 + 221、99 + 222、99 + 223、99 + 224,A - 左边单点^^^B - 左边单点,A - 左边单点、右边单点^^^B - 左边单点、右边单点,142,292,56 + 0.0,99、100、107、108、109、110、201、202、203、212,A - 左边单点,A - 左边单点、右边单点,142,292,1016444,28 + 0.0
P,10,"Play 我呸","蔡依林",,,分开,532 + 617,B - 左边连点第 2 个^^^B - 左边长条中间,B - 左边长条中间、右边滑键^^^B - 左边白球,474,931,86 - 0.5,598,B - 左边滑键、右边长条开始,B - 左边长条中间,474,931,2276896,43 + 0.4
,,"Synchronise","INFINITE",,红色,分开,254 + 537,A - 左边单点^^^B - 左边长条开始、右边长条开始,A - 左边单点^^^B - 右边连点第 3 个,294,604,58 + 0.0,537,B - 左边长条开始、右边长条开始,B - 右边连点第 3 个,294,604,1062642,30 + 0.0
,,"一笑倾城","汪苏泷",,红色,分开,307 + 359,B - 左边单点、右边单点^^^B - 右边白球,B - 左边单点^^^B - 左边单点、右边单点,205,395,58 + 0.4,359,B - 右边白球,B - 左边单点、右边单点,205,395,1032426,30 + 0.2
M,6,"没有选择","胡彦斌",,,分开,157 + 366、366 + 447,A - 右边白球^^^B - 左边长条中间,A - 左边白球^^^B - 左边长条结尾、右边滑键,261,517,63 - 0.4,366,B - 左边长条中间,B - 左边长条结尾、右边滑键,261,517,1377156,32 - 0.4
,,"当你","林俊杰",,,分开,304 + 414、305 + 414、341 + 414,B - 左边连点第 1 个^^^B - 左边单点、右边长条开始,B - 左边长条结尾、右边滑键^^^B - 左边长条中间,206,489,60 + 0.0,341,B - 左边长条中间、右边白球,B - 左边单点,206,489,1316779,30 + 0.3
,,"Checkmate","林俊杰/郑容和",,红色,分开,144 + 431,A - 左边长条中间^^^B - 左边长条中间,A - 右边单点^^^B - 右边单点,264,584,66 + 0.0,144、431,A - 左边长条中间,A - 右边单点,264,584,1053699,33 + 0.0
C,9,"Crossing Field","LiSA",,,分开,974 + 1059,B - 左边单点、右边单点^^^B - 左边白球,B - 左边长条结尾^^^B - 右边长条中间,509,1142,66 + 0.0,1059,B - 左边白球,B - 右边长条中间,509,1142,1884557,33 + 0.2
S,9,"Sparkling Daydream","ZAQ",,,分开,607 + 673、607 + 674、607 + 676、607 + 677、607 + 678、607 + 679、607 + 680,B - 左边长条开始、右边长条开始^^^B - 左边连点第 1 个,B - 右边单点^^^B - 左边白球,352,820,79 + 0.4,673、674、676、677、678、679、680,B - 左边连点第 1 个,B - 左边白球,352,820,2251580,42 - 0.5
,,"Doraradora","Fujigami Mai",,,分开,206 + 439,A - 左边长条开始^^^B - 右边长条中间,A - 右边白球^^^B - 左边单点、右边单点,259,518,61 - 0.4,206,A - 左边长条开始,A - 右边白球,259,518,1341852,31 + 0.1
D,6,"等我先说","夏天Alex",,,分开,160 + 397、161 + 397、162 + 397、163 + 397,A - 右边单点^^^B - 左边单点,A - 右边白球^^^B - 右边长条中间,231,462,63 - 0.5,397,B - 左边单点,B - 右边长条中间,231,462,1230149,32 - 0.5
,,"你的微笑","飞儿乐团",,红色,分开,172 + 477,A - 右边单点^^^B - 左边单点,A - 左边单点^^^B - 右边白球,327,625,74 - 0.5,477,B - 左边单点,B - 右边白球,327,625,1242914,39 - 0.5
,,"怎样说清此刻的心情","BY2",,红色,分开,217 + 403,A - 右边长条中间^^^B - 左边长条中间,A - 左边白球、右边长条结尾^^^B - 左边长条结尾、右边长条结尾,293,502,57 + 0.2,403,B - 左边长条中间,B - 左边长条结尾、右边长条结尾,293,502,958045,30 + 0.2
,,"Sometimes","Kat Graham",,红色,分开,26 + 102,A - 右边单点^^^A - 左边白球,A - 右边白球^^^A - 左边连点第 2 个,210,366,59 + 0.1,26,A - 右边单点,A - 右边白球,210,366,928325,31 + 0.1
*,10,"123我爱你(困难版)","新乐尘符",,,分开,310 + 701,A - 左边单点^^^B - 右边单点,A - 左边单点、右边单点^^^B - 右边白球,430,896,82 + 0.0,310,A - 左边单点,A - 左边单点、右边单点,430,896,2180988,41 + 0.0
,,"勋章","鹿晗",,红色,分开,211 + 251,B - 右边白球^^^B - 左边单点,B - 右边长条中间^^^B - 右边长条结尾,155,322,53 - 0.5,211,B - 右边白球,B - 右边长条中间,155,322,684527,27 + 0.4
B,6,"Boys","Charli XCX",,,分开,233 + 387,A - 右边白球^^^B - 右边白球,A - 左边长条中间^^^B - 左边长条中间,291,598,56 - 0.4,387,B - 右边白球,B - 左边长条中间,291,598,1238438,30 - 0.5
U,9,"UNION","OxT",,,分开,455 + 961,A - 左边长条开始、右边滑键^^^B - 左边滑键、右边长条开始,A - 左边白球^^^B - 右边白球,514,1020,81 - 0.4,455、961,A - 左边长条开始、右边滑键,A - 左边白球,514,1020,2143611,40 + 0.3
M,6,"Mimimi","Serebro",,红色,分开,344 + 383,B - 左边单点^^^B - 左边滑键,B - 右边单点^^^B - 左边单点,255,466,73 - 0.3,352,B - 左边白球,B - 右边单点,255,466,1330010,38 - 0.3
,,"淘汰","陈奕迅",,红色,分开,272 + 316,B - 右边单点^^^B - 左边长条开始,B - 右边连点第 2 个^^^B - 右边长条结尾,200,472,59 - 0.1,272,B - 右边单点,B - 右边连点第 2 个,200,472,898943,31 - 0.4
B,6,"Bad Girl","吴亦凡",,,分开,389 + 501,B - 左边连点第 1 个、右边连点第 1 个^^^B - 左边单点,B - 左边长条结尾、右边白球^^^B - 左边白球,246,605,66 + 0.2,501,B - 左边单点,B - 左边白球,246,605,1428062,34 - 0.3
Z,10,"直到世界终结(困难版)","WANDS",,,分开,784 + 890,B - 左边长条中间^^^B - 右边白球,B - 左边长条结尾、右边滑键^^^B - 左边单点、右边长条结尾,454,1054,83 + 0.3,890,B - 右边白球,B - 左边单点、右边长条结尾,454,1054,2195430,42 - 0.1
,,"爱的就是你","刘佳",,红色,分开,124 + 223,A - 右边单点^^^B - 右边连点第 1 个,A - 右边连点第 3 个^^^B - 左边长条开始,152,299,51 + 0.3,223,B - 右边连点第 1 个,B - 左边长条开始,152,299,853922,27 - 0.2
G,6,"歌谣","李荣浩",,,分开,208 + 463,A - 左边长条中间^^^B - 右边长条中间,A - 左边连点第 3 个^^^B - 左边滑键,260,574,66 - 0.3,463,B - 右边长条中间,B - 左边滑键,260,574,1409822,33 + 0.3
,,"Talk Dirty","Jason Derulo/2",,红色,分开,117 + 252,A - 右边长条中间^^^B - 右边单点,A - 右边单点^^^B - 右边白球,201,296,43 - 0.3,252,B - 右边单点,B - 右边白球,201,296,671359,23 + 0.0
,,"明天，你好","牛奶咖啡",,红色,分开,99 + 188、99 + 190,A - 左边连点第 1 个^^^B - 左边连点第 1 个,A - 左边长条结尾^^^B - 左边长条结尾,167,331,52 + 0.4,188、190,B - 左边连点第 1 个,B - 左边长条结尾,167,331,782978,26 + 0.3
,,"小酒窝","林俊杰",,红色,分开,137 + 227、137 + 228、137 + 227、137 + 228、137 + 227、137 + 228、137 + 227、137 + 228、137 + 227、137 + 228,A - 右边单点^^^B - 右边单点,A - 右边白球^^^B - 左边连点第 2 个,166,311,55 + 0.0,137、140,A - 右边单点,A - 右边白球,166,311,906061,28 + 0.0
T,8,"the WORLD","Nightmare",,,分开,373 + 826,A - 左边单点、右边单点^^^B - 左边单点、右边单点,A - 右边滑键^^^B - 左边长条结尾、右边长条结尾,605,1076,69 - 0.4,373、826,A - 左边单点、右边单点,A - 右边滑键,605,1076,1796314,34 + 0.3
,,"Always Online","林俊杰",,红色,分开,142 + 351,A - 左边连点第 1 个^^^B - 左边连点第 1 个,A - 右边连点第 2 个^^^B - 左边长条结尾、右边白球,239,441,51 - 0.1,142,A - 左边连点第 1 个,A - 右边连点第 2 个,239,441,965120,27 + 0.0
B,8,"Bubble Pop!","泫雅",,,分开,220 + 531、238 + 531,A - 右边单点^^^B - 左边单点,A - 左边长条结尾、右边白球^^^B - 左边白球,321,597,68 - 0.4,220、238,A - 右边单点,A - 左边长条结尾、右边白球,321,597,1606745,35 - 0.5
L,6,"Landing","温岚",,红色,分开,304 + 364,B - 左边单点、右边单点^^^B - 左边单点,B - 右边长条结尾^^^B - 左边滑键、右边滑键,212,414,72 - 0.5,364,B - 左边单点,B - 左边滑键、右边滑键,212,414,1232971,39 - 0.5
K,10,"克罗地亚狂想曲","马克西姆",,,分开,147 + 208、147 + 209、147 + 210、147 + 212、147 + 466、147 + 467、147 + 468、147 + 470、148 + 208、148 + 209,A - 右边连点第 2 个^^^A - 左边连点第 2 个,A - 右边白球^^^A - 左边白球,395,719,92 + 0.0,147、148、149、151、209、210、212、466、467、468,A - 右边连点第 2 个,A - 右边白球,395,719,2488826,46 + 0.0
,,"Wind flower","MAMAMOO",,,分开,160 + 390、160 + 395、165 + 390、165 + 395,A - 左边长条开始^^^B - 右边长条开始,A - 右边白球^^^B - 左边白球,257,521,65 + 0.4,160、165、390、395,A - 左边长条开始,A - 右边白球,257,521,1245953,33 - 0.3
I,8,"I Knew You Were Trouble","Taylor Swift",,,分开,299 + 529、299 + 530,A - 右边白球^^^B - 左边单点,A - 右边长条中间^^^B - 左边长条结尾,427,689,64 - 0.3,299,A - 右边白球,A - 右边长条中间,427,689,1449817,33 - 0.1
,,"漫时光","QQ炫舞",,,分开,262 + 409,B - 左边单点^^^B - 右边单点,B - 左边长条结尾^^^B - 左边长条结尾、右边长条结尾,261,445,52 + 0.3,409,B - 右边单点,B - 左边长条结尾、右边长条结尾,261,445,1065576,26 + 0.4
Y,9,"一吻天荒","胡歌",,,分开,592 + 1145,B - 左边长条开始、右边长条开始^^^B - 左边白球,B - 左边长条结尾、右边长条结尾^^^B - 左边长条中间、右边长条中间,343,1215,77 + 0.0,592,B - 左边长条开始、右边长条开始,B - 左边长条结尾、右边长条结尾,343,1215,2041992,39 - 0.4
,,"HURT","Jasmine Sokko",,红色,分开,102 + 244、103 + 244、104 + 244、109 + 244、110 + 244、111 + 244、112 + 244、113 + 244、114 + 244,A - 左边白球^^^B - 右边单点,A - 左边单点^^^B - 右边单点,149,288,61 - 0.5,102、103、104、109、110、111、112、113、114,A - 左边白球,A - 左边单点,149,288,840918,31 + 0.0
,,"丑八怪","薛之谦",,红色,分开,129 + 379,A - 左边白球^^^B - 右边白球,A - 右边长条中间^^^B - 左边长条中间,204,536,75 + 0.0,129、379,A - 左边白球,A - 右边长条中间,204,536,1291675,38 - 0.5
Q,8,"前尘","SING女团",,红色,分开,168 + 439、169 + 439、170 + 439、172 + 439、173 + 439、174 + 439、175 + 439、176 + 439,A - 右边连点第 2 个^^^B - 右边单点,A - 左边白球^^^B - 左边白球,295,556,87 + 0.0,168、169、170、172、173、174、175、176,A - 右边连点第 2 个,A - 左边白球,295,556,1566617,46 + 0.0
,,"后会无期","徐良/汪苏泷",,红色,分开,84 + 183、84 + 194、84 + 183、84 + 194、84 + 183、84 + 194、84 + 183、84 + 194、84 + 183、84 + 194,A - 右边单点^^^B - 左边单点,A - 左边白球^^^B - 右边白球,115,251,44 + 0.0,183、194,B - 左边单点,B - 右边白球,115,251,556788,22 + 0.0
B,7,"表白","萧亚轩",,红色,分开,234 + 529,B - 左边单点^^^B - 左边长条中间,B - 左边长条结尾、右边单点^^^B - 左边单点,233,569,73 - 0.2,529,B - 左边长条中间,B - 左边单点,233,569,1359998,37 + 0.3
R,9,"Rookie","Red Velvet",,,分开,199 + 536、199 + 537、199 + 538、200 + 536、200 + 537、200 + 538、201 + 536、201 + 537、201 + 538,A - 右边连点第 1 个^^^B - 右边连点第 1 个,A - 左边连点第 2 个^^^B - 右边连点第 2 个,240,608,69 + 0.0,536、537、538,B - 右边连点第 1 个,B - 右边连点第 2 个,240,608,1665130,35 + 0.0
Q,7,"七年的爱","金贤政",,红色,分开,285 + 354,B - 右边连点第 2 个^^^B - 左边白球,B - 左边长条结尾、右边白球^^^B - 右边单点,185,577,66 - 0.4,354,B - 左边白球,B - 右边单点,185,577,1140432,33 + 0.0
R,9,"Rolling Star","YUI",20,,分开,371 + 833,A - 右边单点^^^B - 左边连点第 1 个,A - 右边单点^^^B - 左边单点,423,927,75 + 0.4,833,B - 左边连点第 1 个,B - 左边单点,423,927,1710301,38 + 0.4
,,"做我的唯一","新乐尘符/贺子玲",,红色,分开,118 + 239、118 + 253,A - 左边单点^^^B - 左边单点,A - 左边白球^^^B - 左边白球,166,298,65 - 0.5,239、253,B - 左边单点,B - 左边白球,166,298,936946,33 - 0.5
,,"太阳雨","QQ炫舞原创",,红色,分开,47 + 118,A - 左边单点^^^B - 右边长条开始,A - 左边长条中间^^^B - 左边白球,87,176,39 - 0.1,118,B - 右边长条开始,B - 左边白球,87,176,428667,19 + 0.2
W,6,"望","张碧晨/赵丽颖",,红色,分开,321 + 427,B - 左边滑键^^^B - 右边长条中间,B - 左边连点第 2 个、右边连点第 2 个^^^B - 左边连点第 2 个,193,587,72 - 0.3,427,B - 右边长条中间,B - 左边连点第 2 个,193,587,1257570,37 - 0.3
,,"凉凉","杨宗纬/张碧晨",,红色,分开,342 + 423,B - 左边白球^^^B - 右边白球,B - 左边滑键^^^B - 右边长条中间,158,468,51 - 0.1,342,B - 左边白球,B - 左边滑键,158,468,784785,27 + 0.0
,,"Rage Your Dream","M.O.V.E",,,分开,273 + 428、273 + 429、273 + 430、273 + 431、273 + 432、273 + 434、273 + 435、273 + 428、273 + 429、273 + 430,A - 右边滑键^^^B - 右边单点,A - 左边长条结尾、右边单点^^^B - 左边白球,339,645,65 - 0.5,273、274,A - 右边滑键,A - 左边长条结尾、右边单点,339,645,1408073,33 + 0.0
L,10,"恋人募集中","天月-あまつき-",,,分开,611 + 803,B - 左边长条中间^^^B - 左边白球,B - 左边单点^^^B - 左边长条中间,466,1014,76 + 0.3,611,B - 左边长条中间,B - 左边单点,466,1014,2000972,39 - 0.4
,,"Born This Way","Lady Gaga",,红色,分开,99 + 153、99 + 154、99 + 155、99 + 156、100 + 153、100 + 154、100 + 155、100 + 156、100 + 153、100 + 154,A - 左边单点^^^A - 右边连点第 1 个,A - 左边单点^^^A - 左边白球,209,481,62 + 0.4,153、154、155、156,A - 右边连点第 1 个,A - 左边白球,209,481,1204773,32 - 0.1
W,6,"What Makes You Beautiful","One Direction",50,红色,分开,414 + 498,B - 左边白球^^^B - 右边长条中间,B - 左边长条中间、右边白球^^^B - 左边长条结尾、右边长条结尾,223,563,66 + 0.0,498,B - 右边长条中间,B - 左边长条结尾、右边长条结尾,223,563,1154239,33 + 0.3
W,9,"无可取代","李雪岩",,,分开,134 + 1102,A - 右边白球^^^B - 右边单点,A - 左边单点^^^B - 左边滑键、右边长条中间,534,1170,88 + 0.2,134,A - 右边白球,A - 左边单点,534,1170,2555677,45 - 0.5
,,"No","CLC",,,分开,117 + 256、117 + 258、117 + 256、117 + 258、117 + 256、117 + 258、117 + 256、117 + 258、117 + 256、117 + 258,A - 左边单点^^^B - 左边单点,A - 右边白球^^^B - 右边滑键,228,534,52 + 0.0,256、258,B - 左边单点,B - 右边滑键,228,534,1118241,27 - 0.5
,,"再见安打","唐禹哲",,红色,分开,51 + 169,A - 右边单点^^^B - 左边单点、右边单点,A - 左边单点、右边单点^^^B - 左边长条结尾,91,276,49 + 0.4,169,B - 左边单点、右边单点,B - 左边长条结尾,91,276,655314,25 - 0.5
,,"相信未来","MIC男团",,红色,分开,146 + 247、147 + 247,A - 左边单点^^^B - 右边单点,A - 右边单点^^^B - 左边白球,192,440,57 + 0.0,247,B - 右边单点,B - 左边白球,192,440,1030910,29 - 0.5
F,10,"Flower Dance(困难版)","DJ OKAWARI",,,分开,291 + 408、291 + 409、291 + 411、291 + 412、291 + 413、291 + 414、291 + 415、292 + 408、292 + 409、292 + 411,B - 左边单点^^^B - 右边单点,B - 右边单点^^^B - 左边单点,259,647,79 + 0.0,408、409、411、412、413、414、415,B - 右边单点,B - 左边单点,259,647,1880492,40 + 0.0
C,9,"Candy Pop","TWICE",,,分开,212 + 298、233 + 298、234 + 298、236 + 298、298 + 513,A - 右边白球^^^B - 左边滑键,A - 左边滑键、右边滑键^^^B - 右边单点,298,686,70 + 0.0,212、298、513,A - 右边白球,A - 左边滑键、右边滑键,298,686,1679077,35 + 0.0
W,9,"Whistle(困难版)","Flo Rida",,,分开,359 + 466、360 + 466、361 + 466,A - 左边单点^^^A - 右边连点第 1 个,A - 右边白球^^^A - 右边白球,527,1241,73 - 0.5,466,A - 右边连点第 1 个,A - 右边白球,527,1241,2422903,39 - 0.5
,,"Numb","Linkin Park",,红色,分开,149 + 385,A - 左边白球^^^B - 左边单点、右边长条中间,A - 左边单点、右边单点^^^B - 右边白球,200,492,81 + 0.3,385,B - 左边单点、右边长条中间,B - 右边白球,200,492,1073355,43 + 0.2
B,9,"Be My Baby","Wonder Girls",,,分开,204 + 275、204 + 276、204 + 277、275 + 522、276 + 522、277 + 522,A - 右边单点^^^A - 左边单点,A - 左边长条结尾、右边白球^^^A - 左边长条结尾、右边白球,483,767,71 - 0.5,275、276、277,A - 左边单点,A - 左边长条结尾、右边白球,483,767,1844215,36 - 0.5
A,7,"Apple Is A","T-ara",,红色,分开,127 + 356、128 + 356、129 + 356、130 + 356、131 + 356,A - 右边连点第 1 个^^^B - 左边单点,A - 右边白球^^^B - 左边单点、右边单点,192,385,68 + 0.0,127、128、129、130、131,A - 右边连点第 1 个,A - 右边白球,192,385,1041586,35 + 0.0
,,"淋雨一直走","张韶涵",,红色,分开,105 + 261、105 + 263、106 + 261、106 + 263,A - 右边长条中间^^^B - 右边单点,A - 左边单点^^^B - 左边单点、右边长条结尾,166,351,68 - 0.2,261、263,B - 右边单点,B - 左边单点、右边长条结尾,166,351,824953,35 + 0.3
,,"Try Everything","Shakira",,,分开,99 + 413、100 + 413,A - 右边单点^^^B - 右边长条中间,A - 左边白球^^^B - 右边滑键,233,489,55 - 0.4,413,B - 右边长条中间,B - 右边滑键,233,489,1142926,27 + 0.4
,,"千年","SING女团",,红色,分开,165 + 221、165 + 226、165 + 221、165 + 226、165 + 221、165 + 226、165 + 221、165 + 226、165 + 221、165 + 226,B - 左边单点、右边滑键^^^B - 左边滑键、右边单点,B - 左边单点^^^B - 右边单点,113,260,65 + 0.0,165、170、221、226,B - 左边单点、右边滑键,B - 左边单点,113,260,917409,33 - 0.5
W,7,"What if(QQ炫舞手游原创音乐)","TetraCalyx",,红色,分开,135 + 280,A - 右边白球^^^B - 左边连点第 1 个,A - 左边长条中间^^^B - 右边长条中间,182,462,63 + 0.4,135,A - 右边白球,A - 左边长条中间,182,462,1150903,32 - 0.2
F,9,"Fight For You","潘玮柏",,,分开,198 + 260,A - 右边单点^^^A - 左边连点第 2 个,A - 左边连点第 2 个^^^A - 左边长条结尾、右边长条结尾,498,1104,77 + 0.0,260,A - 左边连点第 2 个,A - 左边长条结尾、右边长条结尾,498,1104,1995015,39 + 0.0
J,7,"君にふれて","安月名莉子",,,分开,177 + 677,A - 右边长条中间^^^B - 左边长条中间,A - 左边单点^^^B - 右边单点,468,965,62 - 0.4,177、677,A - 右边长条中间,A - 左边单点,468,965,1608190,31 - 0.2
,,"吸引定律","Awaken-F",,红色,分开,116 + 258,A - 左边长条开始^^^B - 右边长条开始,A - 右边白球^^^B - 左边白球,167,340,52 + 0.0,116、258,A - 左边长条开始,A - 右边白球,167,340,858581,26 + 0.0
J,6,"Jar Of Love","曲婉婷",,,分开,308 + 380,B - 左边单点、右边长条中间^^^B - 左边单点,B - 左边连点第 2 个、右边连点第 2 个^^^B - 左边长条中间,194,564,71 - 0.2,308,B - 左边单点、右边长条中间,B - 左边连点第 2 个、右边连点第 2 个,194,564,1439941,36 + 0.3
,,"LOVE IT LIVE IT","YDPP",,红色,分开,146 + 227、147 + 227,A - 左边单点^^^B - 右边单点,A - 右边白球^^^B - 左边白球,192,454,56 + 0.0,227,B - 右边单点,B - 左边白球,192,454,1022307,28 + 0.0
,,"Hola","Flo Rida/Maluma",,红色,分开,45 + 212,A - 左边长条开始^^^B - 右边白球,A - 左边滑键^^^B - 左边长条中间,156,295,54 - 0.1,45,A - 左边长条开始,A - 左边滑键,156,295,859066,28 + 0.0
S,9,"SUNSET","TWICE",,,分开,134 + 786、487 + 786,A - 右边连点第 3 个^^^B - 左边白球,A - 左边单点^^^B - 左边单点,468,987,71 + 0.3,786,B - 左边白球,B - 左边单点,468,987,2104235,36 + 0.1
,,"萤火","TFBOYS",,红色,分开,213 + 252,B - 右边滑键^^^B - 左边单点,B - 右边单点^^^B - 左边长条中间,133,314,57 + 0.1,213,B - 右边滑键,B - 右边单点,133,314,941798,29 - 0.1
S,6,"Sky","Steerner",,红色,分开,83 + 385,A - 左边单点^^^B - 右边白球,A - 左边单点^^^B - 右边长条中间,192,548,66 + 0.1,83,A - 左边单点,A - 左边单点,192,548,1283176,36 + 0.0
,,"棉花糖","至上励合",,红色,分开,103 + 133、103 + 134、103 + 135、103 + 148、103 + 134、103 + 135、103 + 148、103 + 134、103 + 135、103 + 148,B - 右边白球^^^B - 右边单点,B - 右边白球^^^B - 左边白球,95,228,46 + 0.0,133、134、135、148,B - 右边单点,B - 左边白球,95,228,632931,23 + 0.0
,,"You Are","GOT7",100,红色,分开,281 + 347,B - 右边长条中间^^^B - 左边长条开始,B - 左边单点、右边单点^^^B - 左边单点、右边长条结尾,188,443,60 - 0.3,347,B - 左边长条开始,B - 左边单点、右边长条结尾,188,443,795704,32 + 0.3
