字母,等级,歌名,歌手,突变,技能,类型,双排爆点,开头描述,结尾描述,半cb,全cb,双指数,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
L,6,"Look What You Made Me Do","Taylor Swift",,红色,分开,211 + 361、211 + 362、211 + 361、211 + 362、211 + 361、211 + 362、211 + 361、211 + 362、211 + 361、211 + 362,B - 右边白球^^^B - 左边滑键,B - 左边单点、右边单点^^^B - 左边连点第 2 个,153,402,65 - 0.5,361、362,B - 左边滑键,B - 左边连点第 2 个,153,402,1203147,33 - 0.5
,,"长腿叔叔","袁娅维",,红色,分开,309 + 378,B - 左边滑键、右边单点^^^B - 左边长条开始,B - 左边长条中间、右边长条中间^^^B - 左边长条结尾,176,417,62 + 0.1,309,B - 左边滑键、右边单点,B - 左边长条中间、右边长条中间,176,417,847019,32 - 0.4
,,"Enough","GOT7",,,分开,194 + 352、194 + 353、194 + 354、194 + 355、195 + 352、195 + 353、195 + 354、195 + 355、196 + 352、196 + 353,A - 左边连点第 1 个^^^B - 左边连点第 1 个,A - 左边连点第 1 个^^^B - 右边单点,258,543,56 + 0.0,352、353、354、355,B - 左边连点第 1 个,B - 右边单点,258,543,1181212,29 + 0.0
,,"回忆那么伤","孙子涵",,红色,分开,331 + 360、332 + 360,B - 左边滑键^^^B - 左边单点,B - 右边连点第 2 个^^^B - 右边长条中间,155,414,60 + 0.1,334、340、341,B - 右边单点,B - 左边长条结尾、右边单点,155,414,999556,32 - 0.5
B,6,"白骑士","QQ炫舞原创",,,分开,355 + 419、355 + 549、355 + 550,B - 左边长条结尾、右边白球^^^B - 右边白球,B - 右边连点第 2 个^^^B - 右边单点,298,605,61 - 0.1,355,B - 左边长条结尾、右边白球,B - 右边连点第 2 个,298,605,1205106,31 + 0.1
,,"1234","韩安旭",,红色,分开,150 + 305,A - 右边单点^^^B - 左边单点,A - 左边白球^^^B - 右边白球,209,402,62 + 0.0,150、305,A - 右边单点,A - 左边白球,209,402,1023861,31 + 0.0
,,"第一次爱的人","王心凌",,红色,分开,89 + 295,A - 左边长条开始、右边长条结尾^^^B - 左边长条中间、右边长条中间,A - 右边单点^^^B - 右边白球,249,500,60 + 0.2,89,A - 左边长条开始、右边长条结尾,A - 右边单点,249,500,918591,31 + 0.2
M,8,"My Song","花泽香菜",,,分开,262 + 541、269 + 541,A - 左边白球^^^B - 右边白球,A - 左边单点^^^B - 右边单点,341,654,74 + 0.0,541,B - 右边白球,B - 右边单点,341,654,1637698,38 - 0.5
,,"直到世界终结 ","WANDS",,红色,分开,154 + 190,B - 左边白球^^^B - 右边白球,B - 左边长条开始^^^B - 左边长条中间,122,363,61 + 0.3,154,B - 左边白球,B - 左边长条开始,122,363,829092,31 - 0.2
B,8,"Baby Boy","王心凌",,,分开,445 + 699,B - 左边白球、右边白球^^^B - 左边白球、右边白球,B - 右边白球^^^B - 左边白球,330,789,84 - 0.2,445,B - 左边白球、右边白球,B - 右边白球,330,789,2083048,43 - 0.4
,,"Everything I Need","Skylar Grey",,,分开,188 + 404、404 + 480,A - 左边长条中间^^^B - 右边滑键,A - 右边白球^^^B - 右边长条开始,314,722,52 + 0.2,404,B - 右边滑键,B - 右边长条开始,314,722,1136484,27 + 0.4
M,8,"冒险蓝图","Chic Chili",,,分开,205 + 610、205 + 611、206 + 610、206 + 611,A - 右边连点第 2 个^^^B - 左边连点第 2 个,A - 右边白球^^^B - 左边白球,461,866,72 + 0.0,205、206、610、611,A - 右边连点第 2 个,A - 右边白球,461,866,1869014,36 + 0.0
B,6,"Baby","Justin Bieber",,红色,分开,126 + 198、126 + 215、126 + 345、126 + 362、126 + 417、126 + 434、143 + 198、143 + 215、143 + 345、143 + 362,A - 左边滑键、右边单点^^^A - 左边单点、右边滑键,A - 左边单点^^^A - 右边单点,270,523,65 - 0.2,126、143、198、215、345、362、417、434,A - 左边滑键、右边单点,A - 左边单点,270,523,1203370,32 + 0.4
Z,6,"再快乐一点","张韶涵",,,分开,151 + 465,A - 左边长条中间^^^B - 右边长条中间,A - 右边单点^^^B - 左边单点,328,730,56 - 0.4,151、465,A - 左边长条中间,A - 右边单点,328,730,1173727,28 - 0.2
C,9,"Crash","The Primitives",,,分开,660 + 726,B - 左边白球、右边长条中间^^^B - 左边长条开始、右边长条开始,B - 左边白球^^^B - 左边长条结尾、右边连点第 1 个,335,836,73 + 0.4,660,B - 左边白球、右边长条中间,B - 左边白球,335,836,1831535,40 - 0.5
X,10,"星月夜","和楽器バンド",,,分开,267 + 318、268 + 318、269 + 318、271 + 318,A - 左边连点第 1 个^^^A - 左边单点,A - 左边单点^^^A - 左边白球,527,950,93 + 0.0,285,A - 右边连点第 2 个,A - 左边滑键、右边单点,527,950,2341606,47 + 0.3
Q,6,"乞丐","摩登兄弟",,,分开,186 + 479、186 + 480、187 + 479、187 + 480,A - 左边单点^^^B - 右边单点,A - 左边连点第 1 个^^^B - 右边连点第 1 个,264,530,64 + 0.4,186、187、479、480,A - 左边单点,A - 左边连点第 1 个,264,530,1298294,32 + 0.2
B,6,"BONAMANA","Super Junior",,,分开,255 + 309,B - 右边白球^^^B - 右边单点,B - 左边单点^^^B - 右边白球,146,378,70 + 0.0,309,B - 右边单点,B - 右边白球,146,378,1342896,35 + 0.0
W,8,"What U Do to Me","Roshelle",,,分开,171 + 826、174 + 826、462 + 826、465 + 826,A - 左边长条中间^^^B - 右边单点,A - 左边滑键、右边长条开始^^^B - 左边长条开始、右边滑键,448,941,72 + 0.2,826,B - 右边单点,B - 左边长条开始、右边滑键,448,941,2009140,36 + 0.3
,,"越来越近","苏醒",,红色,分开,151 + 255、255 + 388、255 + 454,A - 左边单点^^^B - 左边连点第 1 个,A - 右边白球^^^B - 右边长条结尾,213,497,58 - 0.1,255,B - 左边连点第 1 个,B - 右边长条结尾,213,497,1044136,30 - 0.3
,,"You(=I)","脸红的思春期",,红色,分开,86 + 264、86 + 272、86 + 273、86 + 275、86 + 276,A - 左边白球^^^B - 右边单点,A - 左边单点^^^B - 左边单点,156,332,61 + 0.0,86,A - 左边白球,A - 左边单点,156,332,1041768,31 + 0.0
,,"OKAY","王嘉尔",,红色,分开,271 + 405、271 + 406、272 + 405、272 + 406、272 + 405、272 + 406、272 + 405、272 + 406、272 + 405、272 + 406,B - 右边滑键^^^B - 右边单点,B - 左边连点第 2 个^^^B - 左边连点第 2 个,202,438,54 + 0.0,405、406,B - 右边单点,B - 左边连点第 2 个,202,438,885521,27 + 0.0
,,"勇往直前恋上你","王霏霏/赵天宇",,红色,分开,94 + 247,A - 左边白球^^^B - 左边单点,A - 左边连点第 2 个^^^B - 左边长条开始,168,325,67 + 0.1,94,A - 左边白球,A - 左边连点第 2 个,168,325,914197,34 + 0.0
N,7,"narrative","泽野弘之/LiSA",,,分开,78 + 408、78 + 423,A - 左边白球^^^B - 右边白球,A - 左边单点^^^B - 左边连点第 2 个,377,816,56 - 0.2,408、423,B - 右边白球,B - 左边连点第 2 个,377,816,1392722,28 - 0.1
L,8,"凉凉(困难版)","杨宗纬/张碧晨",,,分开,342 + 1045,A - 右边长条中间^^^B - 右边长条中间,A - 右边单点^^^B - 左边单点,671,1333,82 - 0.3,1045,B - 右边长条中间,B - 左边单点,671,1333,2489587,43 - 0.4
T,6,"Timber","Pitbull",,,分开,455 + 546、456 + 546、457 + 546,B - 右边连点第 2 个^^^B - 左边连点第 2 个,B - 左边白球^^^B - 左边长条结尾、右边单点,236,610,70 + 0.0,546,B - 左边连点第 2 个,B - 左边长条结尾、右边单点,236,610,1378256,35 + 0.2
,,"就喜欢你","董又霖",,红色,分开,105 + 281、105 + 282,A - 左边单点、右边滑键^^^B - 右边单点,A - 右边长条开始^^^B - 左边长条结尾、右边单点,169,324,56 + 0.3,281、282,B - 右边单点,B - 左边长条结尾、右边单点,169,324,812886,29 + 0.0
Y,7,"鹦鹉","任然",,,分开,378 + 710、378 + 711、379 + 710、379 + 711,A - 左边连点第 1 个^^^B - 右边连点第 1 个,A - 左边单点^^^B - 右边单点,461,794,71 + 0.0,378、379、710、711,A - 左边连点第 1 个,A - 左边单点,461,794,1563194,36 - 0.5
N,10,"Naruto Main Theme","六三四",,,分开,1263 + 1360、1264 + 1360,B - 左边单点^^^B - 左边单点、右边长条开始,B - 左边白球^^^B - 右边单点,760,1467,78 - 0.2,1263、1264,B - 左边单点,B - 左边白球,760,1467,2695033,40 - 0.5
,,"No One Else Like You","Adam Levine",,红色,分开,99 + 153、100 + 153、101 + 153、102 + 153、103 + 153、110 + 153,A - 左边滑键^^^A - 左边白球,A - 右边单点^^^A - 右边长条中间,208,409,52 - 0.3,120、121,A - 左边滑键,A - 右边单点,208,409,855114,27 - 0.2
H,6,"喊出我的名字","创造营2019学员",,红色,分开,179 + 334、179 + 335、179 + 336,A - 左边单点^^^B - 右边长条结尾,A - 左边白球^^^B - 左边单点,226,446,68 + 0.0,334、335、336,B - 右边长条结尾,B - 左边单点,226,446,1172077,35 - 0.5
*,9,"101个愿望","火箭少女101杨超越/火箭少女101赖美云/火箭少女101傅菁",,,分开,208 + 677、290 + 677、599 + 677、677 + 755,A - 左边滑键、右边单点^^^B - 左边滑键、右边单点,A - 右边白球^^^B - 右边白球,407,879,70 - 0.5,677,B - 左边滑键、右边单点,B - 右边白球,407,879,1981744,35 + 0.0
T,7,"Take My Hand","Simple Plan",,,分开,168 + 392、392 + 547,A - 右边长条开始^^^B - 右边长条中间,A - 左边长条结尾、右边长条结尾^^^B - 左边白球,368,767,66 - 0.2,392,B - 右边长条中间,B - 左边白球,368,767,1416369,35 + 0.1
R,6,"Ring Ding Dong","SHINee",,红色,分开,128 + 319,A - 右边单点^^^B - 左边单点,A - 右边单点^^^B - 左边单点,215,449,70 - 0.4,128、319,A - 右边单点,A - 右边单点,215,449,1217073,35 - 0.2
,,"一舞钟情","A-Lin",,红色,分开,89 + 289,A - 右边长条开始^^^B - 左边长条开始,A - 左边白球^^^B - 右边白球,191,429,64 - 0.1,289,B - 左边长条开始,B - 右边白球,191,429,1037687,33 + 0.2
W,9,"Wake up!","AAA",,,分开,316 + 441,B - 左边长条中间^^^B - 右边白球,B - 左边长条结尾、右边长条结尾^^^B - 左边长条中间、右边长条中间,242,747,93 + 0.4,441,B - 右边白球,B - 左边长条中间、右边长条中间,242,747,1947646,50 + 0.3
,,"Monsters","Katie Sky",,红色,分开,73 + 209,A - 右边单点^^^B - 右边单点,A - 右边白球^^^B - 左边连点第 2 个,172,350,54 - 0.5,73,A - 右边单点,A - 右边白球,172,350,768443,28 - 0.5
,,"We are the stars(QQ炫舞手游原创音乐)","Osz",,红色,分开,315 + 420,B - 右边单点^^^B - 右边单点,B - 右边白球^^^B - 右边单点,285,511,53 + 0.2,420,B - 右边单点,B - 右边单点,285,511,919317,27 - 0.1
G,10,"Get It On The Floor","DMX",,,分开,373 + 732,A - 右边白球^^^B - 右边白球,A - 右边连点第 2 个^^^B - 右边连点第 2 个,447,836,76 + 0.0,373、732,A - 右边白球,A - 右边连点第 2 个,447,836,2193608,38 + 0.0
T,8,"to the beginning","Kalafina",,,分开,791 + 866,B - 左边单点、右边单点^^^B - 右边长条开始,B - 右边单点^^^B - 左边长条结尾、右边长条结尾,625,949,73 - 0.4,866,B - 右边长条开始,B - 左边长条结尾、右边长条结尾,625,949,1667763,37 + 0.3
C,9,"chAngE","miwa",,,分开,48 + 216,A - 左边单点^^^A - 左边长条开始、右边单点,A - 左边滑键^^^A - 左边单点,412,864,75 - 0.2,48,A - 左边单点,A - 左边滑键,412,864,2189743,39 + 0.0
,,"我曾","1908公社",,红色,分开,53 + 247、54 + 247、56 + 247,A - 右边滑键^^^B - 右边连点第 1 个,A - 左边单点^^^B - 左边白球,165,355,61 + 0.2,247,B - 右边连点第 1 个,B - 左边白球,165,355,959653,31 - 0.4
*,9,"ヒトガタ","HIMEHINA",,,分开,19 + 453、19 + 454、19 + 455、19 + 456、19 + 457、19 + 458、19 + 459、19 + 460、19 + 461、19 + 462,A - 右边单点^^^B - 左边单点,A - 右边滑键^^^B - 左边单点,430,794,89 - 0.5,19,A - 右边单点,A - 右边滑键,430,794,1980761,47 - 0.5
I,6,"I Love You","EXID",,红色,分开,81 + 319,A - 左边白球^^^B - 左边白球,A - 左边长条开始^^^B - 右边长条开始,213,471,64 - 0.2,81,A - 左边白球,A - 左边长条开始,213,471,1171708,32 + 0.4
,,"黑暗骑士","林俊杰/五月天",,,分开,190 + 542、191 + 542、192 + 542,A - 右边单点^^^B - 左边单点,A - 左边长条结尾、右边单点^^^B - 左边白球,314,594,64 + 0.4,190、191、192,A - 右边单点,A - 左边长条结尾、右边单点,314,594,1275464,33 + 0.4
,,"最好的天气","郭采洁",,,分开,351 + 406,B - 左边单点^^^B - 左边单点,B - 右边长条开始^^^B - 右边单点,197,489,53 - 0.5,351,B - 左边单点,B - 右边长条开始,197,489,1018534,26 + 0.4
,,"Flower Dance","DJ OKAWARI",,红色,分开,65 + 178,A - 左边连点第 2 个^^^B - 左边单点,A - 左边白球^^^B - 左边滑键,129,272,52 + 0.0,178,B - 左边单点,B - 左边滑键,129,272,628290,27 + 0.0
,,"稀罕没理由","潘玮柏",,红色,分开,117 + 181、117 + 182、117 + 181、117 + 182、117 + 181、117 + 182、117 + 181、117 + 182、117 + 181、117 + 182,B - 左边单点^^^B - 右边单点,B - 左边白球^^^B - 右边白球,115,202,47 - 0.5,117、119,B - 左边单点,B - 左边白球,115,202,531166,24 - 0.5
Y,7,"月光传说","桃色幸运草Z",,,分开,207 + 381、207 + 579、381 + 579,A - 左边白球^^^B - 右边白球,A - 右边白球^^^B - 左边白球,249,621,64 + 0.0,207、381、579,A - 左边白球,A - 右边白球,249,621,1438876,32 + 0.0
H,8,"火花","高耀太",,,分开,299 + 802,A - 左边长条中间、右边长条中间^^^B - 左边白球、右边白球,A - 左边白球、右边白球^^^B - 左边连点第 2 个,405,896,89 + 0.1,802,B - 左边白球、右边白球,B - 左边连点第 2 个,405,896,2101279,46 + 0.3
,,"不醉不会","田馥甄",,,分开,520 + 654、521 + 654、522 + 654,B - 左边单点^^^B - 左边长条中间,B - 左边白球^^^B - 右边白球,348,736,80 - 0.2,520、521、522,B - 左边单点,B - 左边白球,348,736,1568444,40 + 0.0
S,7,"傻呆呆","BY2",,红色,分开,234 + 394、234 + 408、234 + 409、234 + 410、235 + 394、235 + 408、235 + 409、235 + 410,A - 左边连点第 1 个^^^B - 左边单点,A - 右边连点第 1 个^^^B - 左边单点、右边滑键,277,481,76 + 0.0,234、235、394、408、409、410,A - 左边连点第 1 个,A - 右边连点第 1 个,277,481,1283865,38 + 0.0
G,9,"更新","Sabão",,,分开,839 + 901,B - 左边单点、右边单点^^^B - 左边单点、右边单点,B - 右边白球^^^B - 左边白球,454,963,81 + 0.0,901,B - 左边单点、右边单点,B - 左边白球,454,963,2298792,42 - 0.5
,,"观花","萌娜丽莎/郑冰冰",,红色,分开,165 + 337,A - 右边长条开始^^^B - 左边长条开始,A - 左边白球^^^B - 右边白球,228,475,60 + 0.0,165,A - 右边长条开始,A - 左边白球,228,475,1032975,31 - 0.5
H,9,"HUSTLE","陈梓童",,,分开,130 + 414、130 + 418、130 + 420、130 + 421、130 + 422、130 + 423、130 + 448、130 + 449、131 + 414、131 + 418,A - 右边连点第 1 个^^^B - 左边连点第 2 个,A - 右边白球^^^B - 右边白球,413,921,72 - 0.5,130、131、132、133、134,A - 右边连点第 1 个,A - 右边白球,413,921,2252188,37 - 0.5
T,6,"The New Kings","Vicetone/Popeska/Luciana",,红色,分开,238 + 285,B - 右边白球^^^B - 右边滑键,B - 左边单点^^^B - 右边单点,198,439,66 + 0.0,238、268,B - 右边白球,B - 左边单点,198,439,1251846,34 + 0.0
,,"Trap","Henry",,红色,分开,101 + 252、101 + 253、101 + 254、101 + 255、101 + 252、101 + 253、101 + 254、101 + 255、101 + 252、101 + 253,A - 左边连点第 1 个^^^B - 左边连点第 1 个,A - 右边白球^^^B - 右边白球,159,310,46 + 0.0,101、102、103、104、252、253、254、255,A - 左边连点第 1 个,A - 右边白球,159,310,601688,23 + 0.0
C,9,"Colourful","Virginia To Vegas",,,分开,346 + 855、349 + 855、351 + 855,A - 左边长条中间^^^B - 左边长条中间、右边白球,A - 左边白球、右边长条中间^^^B - 左边白球,482,985,88 - 0.1,855,B - 左边长条中间、右边白球,B - 左边白球,482,985,1952074,44 + 0.4
F,9,"风云喜","李常超",,,分开,350 + 797,B - 左边长条中间^^^B - 右边连点第 2 个,B - 左边单点^^^B - 右边白球,333,944,73 + 0.4,797,B - 右边连点第 2 个,B - 右边白球,333,944,1855774,37 + 0.0
,,"I am YOU","Stray Kids",,,分开,189 + 447,A - 右边滑键^^^B - 左边滑键,A - 右边单点^^^B - 左边单点,390,684,72 + 0.4,189、447,A - 右边滑键,A - 右边单点,390,684,1493824,36 + 0.2
S,6,"斯诺克","付辛博",,,分开,93 + 145,A - 左边白球^^^A - 右边连点第 1 个,A - 右边单点^^^A - 左边白球,189,439,59 + 0.1,145,A - 右边连点第 1 个,A - 左边白球,189,439,1138757,30 - 0.4
S,8,"生而倔强","熊汝霖",,,分开,303 + 372、303 + 374、303 + 375,A - 左边长条开始^^^A - 左边单点、右边单点,A - 右边长条结尾^^^A - 右边长条结尾,421,835,71 - 0.5,372、374、375,A - 左边单点、右边单点,A - 右边长条结尾,421,835,1581583,36 - 0.5
D,9,"Dancing on","FTISLAND",,,分开,193 + 499、193 + 500、193 + 501、193 + 502、193 + 503、196 + 499、196 + 500、196 + 501、196 + 502、196 + 503,A - 左边单点^^^B - 左边连点第 1 个,A - 右边滑键^^^B - 左边连点第 1 个,486,946,67 + 0.4,499、500、501、502、503,B - 左边连点第 1 个,B - 左边连点第 1 个,486,946,1856784,34 - 0.1
H,6,"Here With You","Asher Book",100,,分开,111 + 415,A - 右边单点^^^B - 右边长条中间,A - 左边白球^^^B - 右边白球,209,514,61 - 0.4,415,B - 右边长条中间,B - 右边白球,209,514,1189850,31 - 0.4
Z,7,"再遇不到你这样的人","庄心妍",,,分开,458 + 583,B - 左边单点、右边长条开始^^^B - 左边单点、右边长条中间,B - 右边连点第 2 个^^^B - 左边连点第 3 个,321,694,74 - 0.4,583,B - 左边单点、右边长条中间,B - 左边连点第 3 个,321,694,1504649,37 + 0.0
*,9,"ペガサス幻想","MAKE-UP",,,分开,202 + 303、303 + 591、303 + 592、303 + 593、303 + 594,A - 左边白球^^^B - 左边长条中间、右边单点,A - 右边单点^^^B - 左边单点、右边单点,287,737,74 - 0.5,303,B - 左边长条中间、右边单点,B - 左边单点、右边单点,287,737,1835364,38 - 0.2
Y,8,"YESTERDAY","Block B",,,分开,262 + 569,A - 右边长条中间^^^B - 左边长条中间,A - 左边单点^^^B - 左边单点、右边单点,309,748,66 - 0.4,569,B - 左边长条中间,B - 左边单点、右边单点,309,748,1642800,34 - 0.5
L,8,"L.I.E","EXID",,,分开,496 + 557、497 + 557、500 + 557,B - 右边连点第 2 个^^^B - 右边连点第 1 个,B - 左边长条结尾、右边单点^^^B - 左边长条结尾、右边长条结尾,339,611,74 - 0.3,557,B - 右边连点第 1 个,B - 左边长条结尾、右边长条结尾,339,611,1421784,37 + 0.2
,,"心率","鹿晗",,红色,分开,165 + 214,B - 左边单点^^^B - 左边白球,B - 右边长条中间^^^B - 右边长条中间,98,275,40 + 0.1,165,B - 左边单点,B - 右边长条中间,98,275,520464,21 - 0.1
,,"倾杯","SING女团",,,分开,213 + 444、214 + 444,A - 左边滑键^^^B - 左边单点、右边滑键,A - 右边单点^^^B - 左边单点,302,558,66 - 0.4,444,B - 左边单点、右边滑键,B - 左边单点,302,558,1308860,33 + 0.3
H,8,"换我陪你","炎亚纶",,,分开,451 + 991,A - 右边单点^^^B - 右边单点,A - 左边单点、右边单点^^^B - 左边单点、右边单点,509,1049,72 - 0.4,451、991,A - 右边单点,A - 左边单点、右边单点,509,1049,1912703,36 - 0.2
B,8,"被遗忘的天使","萧忆情",,,分开,216 + 572,A - 右边白球^^^B - 左边白球,A - 右边长条开始^^^B - 左边长条开始,427,783,68 + 0.0,216、572,A - 右边白球,A - 右边长条开始,427,783,1521893,34 + 0.0
N,9,"No Joke","罗志祥",,,分开,64 + 389,A - 左边连点第 1 个^^^B - 左边白球,A - 右边长条中间^^^B - 右边白球,259,550,73 - 0.1,64,A - 左边连点第 1 个,A - 右边长条中间,259,550,1761890,38 - 0.1
D,9,"Defiance","雨宮天",,,分开,129 + 657,A - 左边长条开始^^^B - 右边长条开始,A - 左边长条中间、右边白球^^^B - 左边白球、右边长条中间,517,1059,73 + 0.4,129、657,A - 左边长条开始,A - 左边长条中间、右边白球,517,1059,2042256,37 - 0.3
G,8,"Glimmer","祈Inory",,,分开,122 + 429、122 + 430、122 + 431、123 + 429、123 + 430、123 + 431、124 + 429、124 + 430、124 + 431,A - 左边连点第 1 个^^^B - 右边连点第 1 个,A - 右边连点第 1 个^^^B - 左边连点第 1 个,282,633,68 + 0.0,122、123、124、429、430、431,A - 左边连点第 1 个,A - 右边连点第 1 个,282,633,1395376,34 + 0.0
W,7,"我要给世界最悠长的湿吻 Kisses For The World","蔡健雅",,,分开,179 + 292、292 + 562,A - 左边单点^^^A - 右边白球,A - 左边滑键^^^A - 左边白球,368,720,59 + 0.3,292,A - 右边白球,A - 左边白球,368,720,1388779,30 - 0.3
O,7,"偶像万万岁","TimeZ",,,分开,279 + 451、279 + 452、279 + 453、279 + 454、279 + 472、279 + 473、279 + 474、279 + 475、279 + 476、279 + 477,B - 左边连点第 1 个^^^B - 左边连点第 1 个,B - 右边单点^^^B - 右边单点,258,542,68 + 0.0,279、280,B - 左边连点第 1 个,B - 右边单点,258,542,1434745,34 + 0.0
,,"PRINCESS","Samuel",,红色,分开,104 + 269、104 + 270、104 + 269、104 + 270、104 + 269、104 + 270、104 + 269、104 + 270、104 + 269、104 + 270,A - 右边连点第 1 个^^^B - 左边连点第 1 个,A - 左边白球^^^B - 右边白球,147,332,52 + 0.0,104、105、269、270,A - 右边连点第 1 个,A - 左边白球,147,332,865772,26 + 0.0
L,7,"两双","谢安琪/吉克隽逸",,红色,分开,173 + 402、173 + 403、174 + 402、174 + 403,A - 左边连点第 1 个^^^B - 右边连点第 1 个,A - 左边连点第 2 个^^^B - 右边连点第 2 个,233,484,71 + 0.2,173、174、402、403,A - 左边连点第 1 个,A - 左边连点第 2 个,233,484,1223462,36 - 0.4
